ANIO_PERIODO,CODIGO_UNIVERSIDAD,NOMBRE_UNIVERSIDAD,NOMBRE_FILIAL,NOMBRE_PROGRAMA,CODIGO_CLASE_CINE_N2,NOMBRE_CLASE_CINE_N2,CANTIDAD_CARNES
2017,083,UNIVERSIDAD PRIVADA TELESUP,TELESUP-SEDE PRINCIPAL,INGENIERIA DE SISTEMAS,00,SIN CLASIFICAR,3
2017,085,UNIVERSIDAD PRIVADA SERGIO BERNALES,UPSB-SEDE PRINCIPAL,OBSTETRICIA,91,SALUD,143
2017,088,UNIVERSIDAD NACIONAL TECNOLOGICA DE LIMA SUR,UNTECS-SEDE PRINCIPAL,ADMINISTRACIÓN,41,ADMINISTRACIÓN Y COMERCIO,527
2017,089,UNIVERSIDAD NACIONAL JOSE MARIA ARGUEDAS,[NO ESPECIFICADO],ADMINISTRACIÓN DE EMPRESAS,41,ADMINISTRACIÓN Y COMERCIO,4
2017,089,UNIVERSIDAD NACIONAL JOSE MARIA ARGUEDAS,[NO ESPECIFICADO],INGENIERÍA DE SISTEMAS,61,INFORMÁTICA,1
2017,091,UNIVERSIDAD PRIVADA SAN CARLOS,UPSC-FILIAL ILAVE,CONTABILIDAD Y FINANZAS,41,ADMINISTRACIÓN Y COMERCIO,187
2017,093,UNIVERSIDAD PERUANA DE INTEGRACION GLOBAL,UPIG-SEDE PRINCIPAL,ENFERMERIA,91,SALUD,336
2017,097,UNIVERSIDAD DE CIENCIAS Y HUMANIDADES,UCH-SEDE PRINCIPAL,ESCUELA PROFESIONAL DE CONTABILIDAD CON MENCIÓN EN FINANZAS,41,ADMINISTRACIÓN Y COMERCIO,344
2017,105,UNIVERSIDAD PRIVADA DE HUANCAYO FRANKLIN  ROOSEVELT,UPHFR-SEDE CENTRAL,ADMINISTRACION Y NEGOCIOS INTERNACIONALES,41,ADMINISTRACIÓN Y COMERCIO,82
2017,105,UNIVERSIDAD PRIVADA DE HUANCAYO FRANKLIN  ROOSEVELT,UPHFR-SEDE CENTRAL,CIENCIAS FARMACEUTICAS Y BIOQUIMICA,91,SALUD,99
2017,105,UNIVERSIDAD PRIVADA DE HUANCAYO FRANKLIN  ROOSEVELT,UPHFR-SEDE CENTRAL,ESTOMATOLOGIA,91,SALUD,26
2017,107,UNIVERSIDAD DE LAMBAYEQUE,UDL-SEDE PRINCIPAL,INGENIERÍA AMBIENTAL,52,MEDIO AMBIENTE,172
2017,108,UNIVERSIDAD DE CIENCIAS Y ARTES DE AMERICA LATINA,UCAAL-SEDE PRINCIPAL,COMUNICACIÓN E IMAGEN CORPORATIVA,32,PERIODISMO E INFORMACIÓN,4
2017,111,UNIVERSIDAD CIENCIAS DE LA SALUD S.A.C,UCDLS-SEDE ÚNICA,OBSTETRICIA,91,SALUD,26
2017,112,UNIVERSIDAD DE AYACUCHO FEDERICO FROEBEL,UAFF-SEDE PRINCIPAL,PSICOLOGIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,166
2017,114,UNIVERSIDAD PERUANA AUSTRAL  DEL CUSCO,[NO ESPECIFICADO],CIENCIAS CONTABLES Y FINANZAS,41,ADMINISTRACIÓN Y COMERCIO,4
2017,118,UNIVERSIDAD PRIVADA JUAN PABLO II,UPJPII-SEDE PRINCIPAL,ESTOMATOLOGIA,91,SALUD,223
2017,121,UNIVERSIDAD NACIONAL DE BARRANCA,[NO ESPECIFICADO],INGENIERIA CIVIL,73,ARQUITECTURA Y CONSTRUCCIÓN,1
2017,122,UNIVERSIDAD NACIONAL DE CAÑETE,[NO ESPECIFICADO],ADMINISTRACION,41,ADMINISTRACIÓN Y COMERCIO,1
2017,122,UNIVERSIDAD NACIONAL DE CAÑETE,UNDC-PRINCIPAL,CONTABILIDAD,41,ADMINISTRACIÓN Y COMERCIO,281
2017,126,UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS,UNAAA-PRINCIPAL,ACUICULTURA,83,PESCA,7
2017,126,UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS,UNAAA-PRINCIPAL,CONTABILIDAD,41,ADMINISTRACIÓN Y COMERCIO,62
2017,132,UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA,[NO ESPECIFICADO],INGENIERIA INFORMATICA - COMPUTER SCIENCIE,61,INFORMÁTICA,2
2017,144,UNIVERSIDAD GLOBAL DEL CUSCO,UGC-SEDE PRINCIPAL,ING. TEC. DE INFORMACION Y COMUNICACION,61,INFORMÁTICA,46
2017,146,UNIVERSIDAD PRIVADA SISE,[NO ESPECIFICADO],ADM. DE REDES Y SEG.  INFORMATICA,61,INFORMÁTICA,1
2017,146,UNIVERSIDAD PRIVADA SISE,UPSISE-UNIVERSIDAD PRIVADA SISE - CANTUARIAS,CONTABILIDAD Y FINANZAS,41,ADMINISTRACIÓN Y COMERCIO,21
2017,501,FACULTAD DE TEOLOGÍA PONTIFICIA Y CIVIL DE LIMA,FTPyCL-SEDE PRINCIPAL,TEOLOGIA,22,HUMANIDADES,110
2017,805,CONSERVATORIO NACIONAL DE MUSICA,[NO ESPECIFICADO],INTERPRETACION EN PERCUSION,21,ARTE,1
2017,805,CONSERVATORIO NACIONAL DE MUSICA,CNM-SEDE PRINCIPAL,INTERPRETACION EN ARPA,21,ARTE,4
2017,805,CONSERVATORIO NACIONAL DE MUSICA,CNM-SEDE PRINCIPAL,INTERPRETACION EN DIREC. INSTRUM.,21,ARTE,2
2017,806,ESCUELA NACIONAL SUPERIOR DE FOLKLORE JOSE MARIA ARGUEDAS,[NO ESPECIFICADO],EDUCACION ARTISTICA EN FOLKLORE DANZA,16,EDUCACIÓN ARTÍSTICA,4
2017,811,INSTITUTO PEDAGOGICO NACIONAL MONTERRICO,IPNM-SEDE PRINCIPAL,MATEMATICA - FISICA,12,EDUCACIÓN SECUNDARIA,79
2017,819,CRMNP CARLOS VALDERRAMA,CRMNPNV-SEDE PRINCIPAL,MUSICA,21,ARTE,29
2017,820,CONSERVATORIO REGIONAL DE MUSICA LUIS DUNCKER LAVALLE,CRMLDL-SEDE PRINCIPAL,EDUCACION MUSICAL,16,EDUCACIÓN ARTÍSTICA,35
2017,820,CONSERVATORIO REGIONAL DE MUSICA LUIS DUNCKER LAVALLE,CRMLDL-SEDE PRINCIPAL,INTERPRETACION MUSICAL,21,ARTE,67
2017,826,ESCUELA SUPERIOR DE FORMACION ARTISTICA PUBLICA DE PUNO,ESFAP-PUNO-SEDE PRINCIPAL,EDUCACION ARTISTICA DANZA,16,EDUCACIÓN ARTÍSTICA,12
2017,826,ESCUELA SUPERIOR DE FORMACION ARTISTICA PUBLICA DE PUNO,ESFAP-PUNO-SEDE PRINCIPAL,FORMACION ARTISTICA ARTES PLASTICAS,21,ARTE,11
2017,838,ESCUELA NACIONAL SUPERIOR DE BALLET,[NO ESPECIFICADO],DOCENTE EN DANZA CLÁSICA,21,ARTE,1
2017,842,INSTITUTO SUPERIOR DE MUSICA PUBLICA LEANDRO ALVIÑA MIRANDA,ISMLALC-CUSCO,ART. MUS. EN EJEC. INST. Y CANTO,21,ARTE,57
2017,038,UNIVERSIDAD PERUANA UNION,UPeU-LIMA,ESPECIALIDAD EN ENFERMERIA EN PEDIATRIA,99,POSGRADO,8
2017,038,UNIVERSIDAD PERUANA UNION,UPeU-LIMA,ESPECIALISTA EN ENFERMERIA,99,POSGRADO,131
2017,038,UNIVERSIDAD PERUANA UNION,UPeU-SEDE JULIACA,INGENIERIA DE SISTEMAS,61,INFORMÁTICA,147
2017,039,UNIVERSIDAD ANDINA DEL CUSCO,[NO ESPECIFICADO],ADMINISTRACION,41,ADMINISTRACIÓN Y COMERCIO,10
2017,039,UNIVERSIDAD ANDINA DEL CUSCO,UAC-PUERTO MALDONADO,CONTABILIDAD,41,ADMINISTRACIÓN Y COMERCIO,25
2017,039,UNIVERSIDAD ANDINA DEL CUSCO,UAC-SEDE PRINCIPAL,ADMINISTRACION,41,ADMINISTRACIÓN Y COMERCIO,508
2017,039,UNIVERSIDAD ANDINA DEL CUSCO,UAC-SEDE PRINCIPAL,DOCTORADO EN MEDIO AMBIENTE Y DESARROLLO SOSTENIBLE,99,POSGRADO,4
2017,039,UNIVERSIDAD ANDINA DEL CUSCO,UAC-SEDE PRINCIPAL,EDUCACION,19,OTROS PROGRAMAS EN EDUCACIÓN,17
2017,039,UNIVERSIDAD ANDINA DEL CUSCO,UAC-SEDE PRINCIPAL,ING. INDUSTRIAL,72,INDUSTRIA Y PRODUCCIÓN,367
2017,039,UNIVERSIDAD ANDINA DEL CUSCO,UAC-SEDE PRINCIPAL,MAESTRÍA EN SEGURIDAD INDUSTRIAL Y MEDIO AMBIENTE,99,POSGRADO,1
2017,040,UNIVERSIDAD TECNOLOGICA DE LOS ANDES,UTEA-ABANCAY,CONTABILIDAD,41,ADMINISTRACIÓN Y COMERCIO,4
2017,040,UNIVERSIDAD TECNOLOGICA DE LOS ANDES,UTEA-SUB SEDE ANDAHUAYLAS,AGRONOMIA,81,AGRICULTURA,4
2017,040,UNIVERSIDAD TECNOLOGICA DE LOS ANDES,UTEA-SUB SEDE ANDAHUAYLAS,ENFERMERÍA,91,SALUD,44
2017,042,UNIVERSIDAD NACIONAL DEL SANTA,UNS-SEDE PRINCIPAL,DERECHO Y CIENCIAS POLITICAS,42,DERECHO,32
2017,042,UNIVERSIDAD NACIONAL DEL SANTA,UNS-SEDE PRINCIPAL,ENFERMERIA,91,SALUD,28
2017,043,UNIVERSIDAD PRIVADA DE TACNA,UPT-SEDE PRINCIPAL,TECNOLOGIA MEDICA,91,SALUD,133
2017,044,UNIVERSIDAD PARTICULAR DE CHICLAYO,UDCH-SEDE CHICLAYO,ESC. PROF. DE NUTRICION,91,SALUD,32
2017,045,UNIVERSIDAD SAN PEDRO,USP-LA LIBERTAD - TRUJILLO,TECNOLOGIA MEDICA - RADIOLOGIA,91,SALUD,4
2017,046,UNIVERSIDAD PRIVADA ANTENOR ORREGO,[NO ESPECIFICADO],ESTOMATOLOGIA,91,SALUD,1
2017,046,UNIVERSIDAD PRIVADA ANTENOR ORREGO,UPAO-SEDE PRINCIPAL,ADMINISTRACION,41,ADMINISTRACIÓN Y COMERCIO,2275
2017,046,UNIVERSIDAD PRIVADA ANTENOR ORREGO,UPAO-SEDE PRINCIPAL,MAESTRIA EN MEDICINA,99,POSGRADO,9
2017,046,UNIVERSIDAD PRIVADA ANTENOR ORREGO,UPAO-SEDE PRINCIPAL,PSICOLOGIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,987
2017,047,UNIVERSIDAD DE HUANUCO,UDH-SEDE PRINCIPAL,CONTABILIDAD Y FINANZAS,41,ADMINISTRACIÓN Y COMERCIO,214
2017,047,UNIVERSIDAD DE HUANUCO,UDH-SEDE PRINCIPAL,ODONTOLOGIA,91,SALUD,43
2017,048,UNIVERSIDAD JOSE CARLOS MARIATEGUI,[NO ESPECIFICADO],DERECHO,42,DERECHO,4
2017,049,UNIVERSIDAD MARCELINO CHAMPAGNAT,UMCH-SEDE PRINCIPAL,SECUNDARIA - CIENCIAS HISTORICO SOCIALES,12,EDUCACIÓN SECUNDARIA,42
2017,049,UNIVERSIDAD MARCELINO CHAMPAGNAT,UMCH-SEDE PRINCIPAL,SECUNDARIA - LENGUA Y LITERATURA,12,EDUCACIÓN SECUNDARIA,57
2017,051,UNIVERSIDAD NACIONAL DE HUANCAVELICA,UNH-SEDE LIRCAY,INGENIERIA CIVIL,73,ARQUITECTURA Y CONSTRUCCIÓN,353
2017,051,UNIVERSIDAD NACIONAL DE HUANCAVELICA,UNH-SEDE PRINCIPAL,PRODUCCION ANIMAL,99,POSGRADO,15
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE CALLAO,INGENIERIA INDUSTRIAL,72,INDUSTRIA Y PRODUCCIÓN,354
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE CALLAO,PSICOLOGIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,239
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE CHICLAYO,DOCENCIA UNIVERSITARIA,99,POSGRADO,16
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE CHICLAYO,EDUCACION,19,OTROS PROGRAMAS EN EDUCACIÓN,17
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE CHICLAYO,GESTION PUBLICA Y GOBERNABILIDAD,99,POSGRADO,42
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE CHICLAYO,NEGOCIOS INTERNACIONALES,41,ADMINISTRACIÓN Y COMERCIO,151
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE CHICLAYO,PSICOLOGIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,367
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE CHIMBOTE,ARQUITECTURA,99,POSGRADO,3
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE CHIMBOTE,PSICOLOGIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,498
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE LIMA,ADMINISTRACION DE NEGOCIOS - MBA,99,POSGRADO,178
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE LIMA,CIENCIAS DE LA COMUNICACION,32,PERIODISMO E INFORMACIÓN,2690
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE LIMA,EDUCACION,99,POSGRADO,398
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE LIMA,GESTION DEL TALENTO HUMANO,99,POSGRADO,54
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE LIMA,GESTION PUBLICA Y GOBERNABILIDAD,99,POSGRADO,190
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE LIMA,INGENIERIA DE SISTEMAS CON MENCION EN TI,99,POSGRADO,63
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE LIMA,INGENIERIA EMPRESARIAL,41,ADMINISTRACIÓN Y COMERCIO,347
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE LIMA,TRADUCCION E INTERPRETACION,23,IDIOMAS,703
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE PIURA,ADMINISTRACION EN TURISMO Y HOTELERIA,01,SERVICIOS PERSONALES,180
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE PIURA,CONTABILIDAD,41,ADMINISTRACIÓN Y COMERCIO,454
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE TARAPOTO,DERECHO,42,DERECHO,456
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE TARAPOTO,INGENIERIA AMBIENTAL,52,MEDIO AMBIENTE,167
2017,052,UNIVERSIDAD PRIVADA CESAR VALLEJO,UCV-SEDE TRUJILLO,NEGOCIOS INTERNACIONALES,41,ADMINISTRACIÓN Y COMERCIO,47
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-AYACUCHO,INGENIERIA CIVIL,73,ARQUITECTURA Y CONSTRUCCIÓN,524
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-CAÑETE,ADMINISTRACION,41,ADMINISTRACIÓN Y COMERCIO,164
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-HUACHO,CONTABILIDAD,41,ADMINISTRACIÓN Y COMERCIO,2
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-HUANUCO,EDUCACION SECUNDARIA,12,EDUCACIÓN SECUNDARIA,1
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-HUARAZ,ADMINISTRACION,41,ADMINISTRACIÓN Y COMERCIO,255
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-HUARMEY,DERECHO,42,DERECHO,11
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-PIURA,ENFERMERIA,91,SALUD,153
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-PUCALLPA,EDUCACION INICIAL,11,EDUCACIÓN INICIAL Y PRIMARIA,14
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SATIPO,PSICOLOGIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,36
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SEDE PRINCIPAL,ADMINISTRACION TURISTICA,01,SERVICIOS PERSONALES,20
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SEDE PRINCIPAL,DERECHO,42,DERECHO,674
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SEDE PRINCIPAL,INGENIERIA DE SISTEMAS,61,INFORMÁTICA,187
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SEDE PRINCIPAL,MAESTRIA EN CONTABILIDAD,99,POSGRADO,13
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SIHUAS,CONTABILIDAD,41,ADMINISTRACIÓN Y COMERCIO,24
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-TACNA,EDUCACION PRIMARIA,11,EDUCACIÓN INICIAL Y PRIMARIA,1
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-TALARA,CONTABILIDAD,41,ADMINISTRACIÓN Y COMERCIO,10
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-TINGO MARIA,ADMINISTRACION,41,ADMINISTRACIÓN Y COMERCIO,59
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-TINGO MARIA,EDUCACION INICIAL,11,EDUCACIÓN INICIAL Y PRIMARIA,27
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-TINGO MARIA,EDUCACION PRIMARIA,11,EDUCACIÓN INICIAL Y PRIMARIA,12
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-TRUJILLO,EDUCACION INICIAL,11,EDUCACIÓN INICIAL Y PRIMARIA,108
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-TRUJILLO,ENFERMERIA,91,SALUD,123
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-TRUJILLO,MAESTRIA EN EDUCACION,99,POSGRADO,1
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,[NO ESPECIFICADO],INGENIERIA DE GESTION EMPRESARIAL,41,ADMINISTRACIÓN Y COMERCIO,8
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,[NO ESPECIFICADO],INGENIERIA DE REDES Y COMUNICACIONES,61,INFORMÁTICA,7
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,[NO ESPECIFICADO],INGENIERIA Y GESTION AMBIENTAL,52,MEDIO AMBIENTE,2
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,[NO ESPECIFICADO],MEDICINA,91,SALUD,15
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,[NO ESPECIFICADO],NEGOCIOS INTERNACIONALES,41,ADMINISTRACIÓN Y COMERCIO,3
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,[NO ESPECIFICADO],ODONTOLOGIA,91,SALUD,3
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,UPC-SEDE PRINCIPAL,ADM. Y NEGOCIOS INTERNACIONALES,41,ADMINISTRACIÓN Y COMERCIO,5252
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,UPC-SEDE PRINCIPAL,ADMINISTRACION DE HOTELERIA Y TURISMO,01,SERVICIOS PERSONALES,20
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,UPC-SEDE PRINCIPAL,COMUNICACION Y PUBLICIDAD,32,PERIODISMO E INFORMACIÓN,1360
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,UPC-SEDE PRINCIPAL,EDUCACION Y GESTION DEL APRENDIZAJE,19,OTROS PROGRAMAS EN EDUCACIÓN,172
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,UPC-SEDE PRINCIPAL,MAESTRIA EN ADMINISTRACION DE EMPRESAS DE SALUD,99,POSGRADO,36
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,UPC-SEDE PRINCIPAL,MAESTRIA EN DIRECCION ESTRATEGICA DEL FACTOR HUMANO,99,POSGRADO,85
2017,055,UNIVERSIDAD PRIVADA DEL NORTE,[NO ESPECIFICADO],ING. DE SIST. COMPUTACIONALES,61,INFORMÁTICA,2
2017,055,UNIVERSIDAD PRIVADA DEL NORTE,UPN-SEDE CAJAMARCA,INGENIERIA AMBIENTAL,52,MEDIO AMBIENTE,63
2017,055,UNIVERSIDAD PRIVADA DEL NORTE,UPN-SEDE CAJAMARCA,INGENIERIA EMPRESARIAL,41,ADMINISTRACIÓN Y COMERCIO,30
2017,055,UNIVERSIDAD PRIVADA DEL NORTE,UPN-SEDE LIMA,INGENIERIA INDUSTRIAL,72,INDUSTRIA Y PRODUCCIÓN,3951
2017,055,UNIVERSIDAD PRIVADA DEL NORTE,UPN-SEDE LIMA,NUTRICIÓN Y DIETÉTICA,91,SALUD,235
2017,055,UNIVERSIDAD PRIVADA DEL NORTE,UPN-SEDE TRUJILLO,ARQ. Y GERENCIA DE PROYECTOS,73,ARQUITECTURA Y CONSTRUCCIÓN,21
2017,055,UNIVERSIDAD PRIVADA DEL NORTE,UPN-SEDE TRUJILLO,DERECHO Y CIENCIAS POLITICAS,42,DERECHO,267
2017,055,UNIVERSIDAD PRIVADA DEL NORTE,UPN-SEDE TRUJILLO,PSICOLOGIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,147
2017,057,UNIVERSIDAD SAN IGNACIO DE LOYOLA,USIL-SEDE PRINCIPAL LA MOLINA,ECONOMIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,109
2017,057,UNIVERSIDAD SAN IGNACIO DE LOYOLA,USIL-SEDE PRINCIPAL LA MOLINA,ING. AGROINDUSTRIAL Y AGRONEGOC.,81,AGRICULTURA,142
2017,057,UNIVERSIDAD SAN IGNACIO DE LOYOLA,USIL-SEDE PRINCIPAL LA MOLINA,ING. INDUSTRIAL,72,INDUSTRIA Y PRODUCCIÓN,1765
2017,057,UNIVERSIDAD SAN IGNACIO DE LOYOLA,USIL-SEDE PRINCIPAL LA MOLINA,MARKETING Y GESTION COMERCIAL,41,ADMINISTRACIÓN Y COMERCIO,736
2017,057,UNIVERSIDAD SAN IGNACIO DE LOYOLA,USIL-SEDE PRINCIPAL LA MOLINA,NEGOCIOS INTERNACIONALES,41,ADMINISTRACIÓN Y COMERCIO,432
2017,059,UNIVERSIDAD ALAS PERUANAS,[NO ESPECIFICADO],NUTRICION HUMANA,91,SALUD,1
2017,059,UNIVERSIDAD ALAS PERUANAS,[NO ESPECIFICADO],"TURISMO, HOTELERIA Y GASTRONOMIA",01,SERVICIOS PERSONALES,2
2017,059,UNIVERSIDAD ALAS PERUANAS,UAP-SEDE ABANCAY,OBSTETRICIA,91,SALUD,225
2017,059,UNIVERSIDAD ALAS PERUANAS,UAP-SEDE ANDAHUAYLAS,ADMINISTRACION Y NEGOC INTERNA,41,ADMINISTRACIÓN Y COMERCIO,146
2017,059,UNIVERSIDAD ALAS PERUANAS,UAP-SEDE ANDAHUAYLAS,DERECHO,42,DERECHO,87
2017,059,UNIVERSIDAD ALAS PERUANAS,UAP-SEDE AREQUIPA,ADMINISTRACION,41,ADMINISTRACIÓN Y COMERCIO,5
2017,059,UNIVERSIDAD ALAS PERUANAS,UAP-SEDE AREQUIPA,INGENIERIA AMBIENTAL,52,MEDIO AMBIENTE,692
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-IQUITOS,CONTABILIDAD,41,ADMINISTRACIÓN Y COMERCIO,3
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-LA MERCED,DERECHO,42,DERECHO,2
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-LIMA,MAESTRIA EN CONTABILIDAD,99,POSGRADO,15
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-POMABAMBA,DERECHO,42,DERECHO,12
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SATIPO,ADMINISTRACION,41,ADMINISTRACIÓN Y COMERCIO,103
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SEDE PRINCIPAL,ENFERMERIA,91,SALUD,408
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SEDE PRINCIPAL,MAESTRIA EN INGENIERIA DE SISTEMAS,99,POSGRADO,12
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SEDE PRINCIPAL,ODONTOLOGIA,91,SALUD,421
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SEDE PRINCIPAL,PSICOLOGIA,31,CIENCIAS SOCIALES Y DEL COMPORTAMIENTO,302
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-SULLANA,OBSTETRICIA,91,SALUD,54
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-TUMBES,ADMINISTRACION TURISTICA,01,SERVICIOS PERSONALES,8
2017,053,UNIVERSIDAD CATOLICA LOS ANGELES DE CHIMBOTE,ULACH-TUMBES,EDUCACION INICIAL,11,EDUCACIÓN INICIAL Y PRIMARIA,14
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,[NO ESPECIFICADO],ADMINISTRACION DE BANCA Y FINANZAS,41,ADMINISTRACIÓN Y COMERCIO,5
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,[NO ESPECIFICADO],ADMINISTRACION Y FINANZAS,41,ADMINISTRACIÓN Y COMERCIO,3
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,[NO ESPECIFICADO],ADMINISTRACION Y MARKETING,41,ADMINISTRACIÓN Y COMERCIO,11
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,UPC-SEDE PRINCIPAL,ADMINISTRACION Y NEGOCIOS DEL DEPORTE,41,ADMINISTRACIÓN Y COMERCIO,410
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,UPC-SEDE PRINCIPAL,COMUNICACION Y MARKETING,32,PERIODISMO E INFORMACIÓN,1282
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,UPC-SEDE PRINCIPAL,INGENIERIA DE REDES Y COMUNICACIONES,61,INFORMÁTICA,482
2017,054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS,UPC-SEDE PRINCIPAL,INGENIERIA Y GESTION AMBIENTAL,52,MEDIO AMBIENTE,122
